category,ability-name,ability-id,change-method
특성무시,틀깨기,104,자유
특성무시,화학변화가스,256,동료만들기
도발불가,황금몸,283,틀깨기
도발불가,둔감,12,자유
우선도변화,질풍날개,177,자유
우선도변화,힐링시프트,205,자유
우선도변화,퀵드로,259,자유
우선도변화,짓궂은마음,158,자유
우선도변화,곡예,84,자유
기술방해,저주받은바디,130,자유
기술방해,헤롱헤롱바디,56,자유
상태이상,포자,27,자유
상태이상,독사슬,302,자유
상태이상,정전기,9,자유
상태이상,독가시,38,자유
상태이상,독수,143,자유
상태이상,불꽃몸,49,자유
도구방해,매지션,170,자유
도구방해,나쁜손버릇,124,자유
도구방해,픽업,53,자유
도구방해,긴장감,127,자유
도구방해,서투름,103,자유
도구방해,점착,60,자유
감염특성,미라,152,자유
감염특성,가시지않는향기,268,자유
감염특성,떠도는영혼,254,자유
교체제한,게으름,54,스킬스왑
교체제한,그대로꿀꺽미사일,241,교체불가
교체제한,탈,209,교체불가
교체제한,절대안깸,213,교체불가
교체제한,일루전,149,동료만들기
교체제한,불가사의부적,25,동료만들기
교체제한,AR시스템,225,교체불가
교체제한,달마모드,161,교체불가
교체제한,리밋실드,197,교체불가
교체제한,마이티체인지,278,교체불가
교체제한,멀티타입,121,교체불가
교체제한,배틀스위치,176,교체불가
교체제한,사령탑,279,교체불가
교체제한,스웜체인지,211,교체불가
교체제한,어군,208,교체불가
교체제한,유대변화,210,교체불가
교체제한,아이스페이스,248,교체불가
교체제한,고대활성,281,교체불가
교체제한,쿼크차지,282,교체불가
교체제한,진홍빛고동,288,교체불가
교체제한,하드론엔진,289,교체불가
